id	port_name	lat	lon	unlocode	startTime	endTime	timezone	deleted	replacementPort	countryCode
SDPZU	Models.Port Sudan	19.616667	37.216667	SDPZU	2018-01-31 12:14:28.6500000	9999-12-31 23:59:59.9900000	Africa/Khartoum	False	\N	SDN
SEALS	Stockholm	59.3268599448435	18.1036886269443	SEALS	2018-01-31 12:08:14.2300000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEBRO	Lysekil (Brofjorden)	58.3496	11.4344	SEBRO	2018-04-18 02:24:18.3100000	9999-12-31 23:59:59.9900000	Kwajalein	False	\N	SWE
SEGOT	Goteborg	57.68533199	11.85911699	SEGOT	2018-04-17 01:28:43.4200000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEGVX	Gavle	60.6902923156622	17.2269131572719	SEGVX	2018-01-31 12:12:05.7500000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEHAD	Halmstad	56.6209060608241	12.8302140107142	SEHAD	2018-01-31 12:09:03.9200000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEKAA	Karlskrona	56.16038	15.586821	SEKAA	2018-01-31 12:00:34.3200000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEKAN	Karlshamn	56.15395207	14.82450485	SEKAN	2018-01-31 11:56:11.8500000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEKBG	Karlsborg	65.801811	23.291505	SEKBG	2018-01-31 12:01:14.7700000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEKLR	Kalmar	56.6617756058935	16.3330124018507	SEKLR	2018-01-31 12:11:26.0600000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEKOG	Koping	59.5033738245363	16.013798379547	SEKOG	2018-01-31 12:06:12.3700000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SELAA	Landskrona	55.870188	12.830155	SELAA	2018-01-31 12:00:44.0200000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SELLA	Lulea	65.54826536	22.25177765	SELLA	2018-05-16 00:37:11.6900000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEMMA	Malmo	55.6	13	SEMMA	2018-04-17 01:31:43.9800000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEOSK	Oskarshamn	57.2627515614227	16.477895275295	SEOSK	2018-01-31 12:08:02.8100000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEOXE	Oxelosund	58.6666666666666	17.1	SEOXE	2018-01-31 11:57:30.3500000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SERAA	Raa	55.990909	12.748515	SERAA	2018-01-31 11:55:03.7100000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SESA6	Saltvik	61.674945	17.247595	SESA6	2018-01-31 12:13:21.3000000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SESLI	Slite	57.7166666666666	18.8	SESLI	2018-01-31 12:01:13.3700000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEUDD	Uddevalla	58.3331657552414	11.8675703447814	SEUDD	2018-01-31 12:02:26.8500000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEUME	Umea	63.7399530362528	20.3078666445017	SEUME	2018-01-31 12:10:10.9300000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SEWAL	Wallhamn	58.0145628931167	11.701323956334	SEWAL	2018-01-31 12:05:54.0700000	9999-12-31 23:59:59.9900000	Europe/Stockholm	False	\N	SWE
SGJUR	Sudong Holding Anchorage	1.206892	103.718909	SGJUR	2018-02-27 06:38:11.6400000	9999-12-31 23:59:59.9900000	Asia/Singapore	True	SGSIN	SGP
SGKEP	Keppel	1.26074531763651	103.833734698285	SGKEP	2018-02-27 05:11:33.1100000	9999-12-31 23:59:59.9900000	Asia/Singapore	True	SGSIN	SGP
SGPUB	Pulau Busing Terminal(Tankstore)	1.2389338	103.73406887	SGPUB	2018-02-27 05:10:32.5900000	9999-12-31 23:59:59.9900000	Asia/Singapore	True	SGSIN	SGP
SGSEM	Sembawang	1.4665371765535	103.83191611735	SGSEM	2018-02-27 05:11:33.0500000	9999-12-31 23:59:59.9900000	Asia/Singapore	True	SGSIN	SGP
SGSIN	Singapore	1.39190809	103.997612	SGSIN	2018-02-27 06:39:11.9100000	9999-12-31 23:59:59.9900000	Asia/Singapore	False	\N	SGP
SIKOP	Koper	45.5480589999999	13.7301877	SIKOP	2018-08-30 02:57:02.3600000	9999-12-31 23:59:59.9900000	Europe/Ljubljana	False	\N	SVN
SKKSY	Kapusany	49.05	21.3333333333333	SKKSY	2018-01-31 12:00:37.6200000	9999-12-31 23:59:59.9900000	Europe/Bratislava	False	\N	SVK
SLFNA	Freetown	8.49276319287814	-13.2234117206611	SLFNA	2018-01-31 12:02:02.7900000	9999-12-31 23:59:59.9900000	Africa/Freetown	False	\N	SLE
SLNIT	Nitti	7.7675	-12.3994	SLNIT	2018-01-31 12:15:42.1700000	9999-12-31 23:59:59.9900000	Africa/Freetown	False	\N	ZAF
SNDKR	Dakar	14.7645042	-17.3660286	SNDKR	2018-02-01 02:40:31.9700000	9999-12-31 23:59:59.9900000	Africa/Dakar	False	\N	SEN
SRPBM	Paramaribo	5.81258202	-55.1657066	SRPBM	2018-04-17 01:44:46.3600000	9999-12-31 23:59:59.9900000	America/Paramaribo	False	\N	SUR
SRPRM	Paranam	5.6150887	-55.08540725	SRPRM	2018-01-31 12:15:22.4400000	9999-12-31 23:59:59.9900000	America/Paramaribo	False	\N	SUR
SVAQJ	Acajutla	13.59	-89.8336109999999	SVAQJ	2018-01-31 12:00:18.7400000	9999-12-31 23:59:59.9900000	America/El_Salvador	False	\N	SLV
SVEZB	Cutuco	13.334025	-87.82137	SVEZB	2018-01-31 11:57:12.1200000	9999-12-31 23:59:59.9900000	America/El_Salvador	False	\N	SLV
SVLLD	La Libertad(EL Salvador)	13.4663291387726	-89.3270288346343	SVLLD	2018-01-31 12:03:00.2400000	9999-12-31 23:59:59.9900000	America/El_Salvador	False	\N	SLV
SVLUN	La Union	13.32870038	-87.81517982	SVLUN	2018-01-31 11:55:30.5100000	9999-12-31 23:59:59.9900000	America/El_Salvador	False	\N	SLV
SXPHI	Philipsburg	18.025555	-63.049062	SXPHI	2018-01-31 11:57:51.0100000	9999-12-31 23:59:59.9900000	America/Lower_Princes	False	\N	SXM
SYLTK	Latakia	35.530843	35.777772	SYLTK	2018-08-30 05:42:36.2000000	9999-12-31 23:59:59.9900000	Asia/Damascus	False	\N	SYR
SYTTS	Tartus	34.9052874400845	35.8805795634291	SYTTS	2018-01-31 12:05:02.4200000	9999-12-31 23:59:59.9900000	Asia/Damascus	False	\N	SYR
TGKPE	Kpeme	6.214641	1.513902	TGKPE	2018-01-31 11:58:00.7000000	9999-12-31 23:59:59.9900000	Africa/Lome	False	\N	TGO
TGLFW	Lome	6.14957149743375	1.28295095088723	TGLFW	2018-01-31 12:11:39.7000000	9999-12-31 23:59:59.9900000	Africa/Lome	False	\N	TGO
THBSP	Bang Saphan	11.2	99.5166666666666	THBSP	2018-04-17 04:44:18.6800000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THKBV	Krabi	8.08077	98.910056	THKBV	2018-04-17 04:51:19.9100000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THKSI	Kohsichang	13.1475039007775	100.814004099589	THKSI	2018-03-20 06:48:44.0700000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THLCH	Laem Chabang	13.0833333333333	100.883333333333	THLCH	2018-04-17 04:54:20.6300000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THMTP	Map Ta Phut	12.6623937854972	101.153362539175	THMTP	2018-01-31 12:11:35.9200000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THPKK	Prachuap	11.811676	99.797688	THPKK	2018-01-31 12:01:02.6500000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THPKN	Rayong	12.56056932	101.48520827	THPKN	2018-02-27 07:55:42.3700000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THRYG	Rayong	12.678188	101.151855	THRYG	2018-02-27 07:57:43.0300000	9999-12-31 23:59:59.9900000	Asia/Bangkok	True	THPKN	THA
THSIR	Sri Racha	13.1666666666666	100.933333333333	THSIR	2018-02-27 07:49:40.5200000	9999-12-31 23:59:59.9900000	Asia/Bangkok	True	THSRI	THA
THSRI	Sriracha	13.10313511	100.86599752	THSRI	2018-03-20 06:44:43.3700000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THTHA	Thasala	8.619938	99.949232	THTHA	2018-04-17 05:06:22.8900000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
THURT	Surat Thani	9.17522901871619	99.350412187554	THURT	2018-01-31 12:03:08.2900000	9999-12-31 23:59:59.9900000	Asia/Bangkok	False	\N	THA
TNBIZ	Bizerte	37.266667	9.866667	TNBIZ	2018-08-28 08:54:28.1300000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TNEDS	Rades	36.7986	10.2721	TNEDS	2018-08-30 07:14:57.2000000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TNGAE	Gabes	33.9094743065205	10.100890699612	TNGAE	2018-08-29 08:04:20.6200000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TNJAR	Jarjis (a.k.a Zarzis)	33.4848716313704	11.1113180796418	TNJAR	2018-01-31 12:02:04.6300000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TNLSK	La Skhirra	34.3156728468071	10.1556764481976	TNLSK	2018-01-31 12:16:16.6400000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TNRDS	RADES	36.781128	10.287911	TNRDS	2018-04-17 05:49:30.5100000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TNSFA	SFAX	34.724636	10.770755	TNSFA	2018-04-17 05:54:31.4400000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TNSUS	Sousse	35.8254263391974	10.649276765353	TNSUS	2018-01-31 12:08:29.7200000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TNTUN	Tunis	36.7989703914739	10.1858715264521	TNTUN	2018-01-31 12:07:24.5100000	9999-12-31 23:59:59.9900000	Africa/Tunis	False	\N	TUN
TRABK	Alibey	39.3330482986323	26.6694090669913	TRABK	2018-01-31 12:04:48.0900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRADY	YUMURTALIK	36.766461	35.791886	TRADY	2018-04-17 05:58:32.1800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRAKC	Akcansa	39.8775910613	26.1576916584977	TRAKC	2018-01-31 12:10:11.9000000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRALA	Alanya	36.541501	31.995469	TRALA	2018-01-31 12:00:31.3400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRALI	Aliaga	38.84706194	27.03495093	TRALI	2018-08-16 06:39:46.6500000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRAMB	Ambarli	40.9697946267419	28.6830496058693	TRAMB	2018-01-31 12:08:51.4000000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRAMR	Ambarli	40.971785	28.71692	TRAMR	2018-08-16 06:46:47.1700000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRANA	Anamur	36.0652874695382	32.8473781131098	TRANA	2018-01-31 12:08:16.2800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRAUT	Yenikoy Autoport	39.933659	26.164343	TRAUT	2018-01-31 11:55:32.4300000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRAYT	Antalya	36.8375782378365	30.6051193463178	TRAYT	2018-08-16 06:47:47.2700000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRAYV	Ayvalik	39.318761	26.691905	TRAYV	2018-01-31 11:55:17.3800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRBBP	Baba Point	39.479944	26.064679	TRBBP	2018-01-31 11:59:30.2300000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRBDM	Bandirma	40.3541125840761	27.9424318981506	TRBDM	2018-08-28 08:41:24.0400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRBTN	Bartin	41.6759729388932	32.2335310886025	TRBTN	2018-01-31 12:11:07.4800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRBTS	BESIKTAS	41.04106	29.0072	TRBTS	2018-01-31 12:13:02.8600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRBXN	Bodrum	37.025205936565	27.4168974883932	TRBXN	2018-01-31 12:10:02.8600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRBZC	Bozcaada	39.8342067722225	26.076884550067	TRBZC	2018-08-28 08:56:28.7400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRCES	Cesme	38.3261171193616	26.2933465442104	TRCES	2018-01-31 12:07:23.7000000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRCEY	Ceyhan	37.02997	35.815139	TRCEY	2018-08-28 09:14:35.6200000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRCID	Cide	41.897178	32.984201	TRCID	2018-01-31 11:55:09.5900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRCKZ	Canakkale	40.15	26.4	TRCKZ	2018-01-31 11:59:51.3700000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRDAN	Dardanelles	40.1385805872978	26.3985610379731	TRDAN	2018-01-31 12:07:18.9000000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRDAR	Darica	40.761477	29.405645	TRDAR	2018-01-31 12:00:16.2700000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRDIK	Dikili	39.0597462899397	26.8706618179351	TRDIK	2018-01-31 12:03:33.0100000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRDIL	Diliskelesi	40.776222	29.525439	TRDIL	2018-08-29 07:24:06.9300000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRDLV	Dilovasi	40.7767045489541	29.5409930160211	TRDLV	2018-01-31 12:05:49.1800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRDRC	Derince	40.752317	29.838901	TRDRC	2018-08-29 07:21:05.7300000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRDYL	Dortyol	36.8785	36.1248	TRDYL	2018-08-29 07:49:15.2900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRELI	Eregli	41.279909	31.42026	TRELI	2018-02-28 06:45:58.5900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	True	TRERE	TUR
TRERE	Eregli	41.278793	31.4223	TRERE	2018-08-29 07:54:17.0600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRERK	Erdek	40.3927945727931	27.7979723697377	TRERK	2018-01-31 12:01:53.1700000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRERN	Erenkoy	40.9711191990596	29.0641236884408	TRERN	2018-01-31 12:03:07.1200000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TREYP	Evyap	40.7754534304857	29.7099640881083	TREYP	2018-01-31 12:11:06.8400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRFAS	Fatsa	41.035611584091	37.4922992165566	TRFAS	2018-01-31 12:10:03.0900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRFIN	Finike	36.3024599512952	30.1529814767838	TRFIN	2018-01-31 12:04:57.9600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRFOC	Foca	38.66976	26.753434	TRFOC	2018-01-31 12:00:57.2000000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRGCK	Gocek	36.7515059879402	28.9318897462352	TRGCK	2018-01-31 12:06:11.4800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRGEB	Gebze	40.769412	29.543195	TRGEB	2018-08-29 08:16:24.7600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRGEL	Gelibolu	40.4073241923113	26.6644182791606	TRGEL	2018-01-31 12:05:55.8500000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRGEM	Gemlik	40.4318199999999	29.155416	TRGEM	2018-08-29 08:19:25.6400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRGIR	Giresun	40.917605	38.38258	TRGIR	2018-01-31 11:59:27.6600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRGOK	Golcuk	40.7151082518125	29.8545383538218	TRGOK	2018-08-29 08:24:27.2100000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRGUL	Gulluk	37.237556	27.598173	TRGUL	2018-04-17 06:17:35.6500000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRHAY	Haydarpasa (istanbul Area)	41.001562	29.012329	TRHAY	2018-01-31 11:55:31.8400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRHER	Hereke	40.7851679463034	29.6013230000244	TRHER	2018-08-29 08:42:32.8700000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRHOP	Hopa	41.408934	41.43157	TRHOP	2018-01-31 11:57:35.3400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRIDM	Isdemir	36.729951	36.202856	TRIDM	2018-08-29 08:54:36.8800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRIDS	Icdas	40.448819	27.140403	TRIDS	2018-08-29 08:49:35.6100000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRINE	Inebolu	41.978169	33.764043	TRINE	2018-01-31 11:55:23.9600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRISK	Iskenderun	36.584673	36.1756161	TRISK	2018-03-07 08:20:08.5900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRIST	Istanbul	41.0321376124922	28.8798574152634	TRIST	2018-08-29 08:56:37.4900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRIZM	Izmir	38.448178412489	27.1708647829393	TRIZM	2018-01-31 12:14:08.9800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRIZT	Izmit	40.76115	29.911394	TRIZT	2018-01-31 12:15:54.4700000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRKAR	Kartal	40.8807579203113	29.1919164771051	TRKAR	2018-01-31 12:11:04.6400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRKAS	Kas	36.2028345484076	29.6345458354062	TRKAS	2018-01-31 12:11:21.8600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRKRB	Karabiga	40.40505	27.307325	TRKRB	2018-01-31 12:01:07.5900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRKUE	Kure	41.8	33.7166666666666	TRKUE	2018-01-31 12:13:28.3400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRKUS	Kusadasi	37.8649827484482	27.2601883297082	TRKUS	2018-01-31 12:04:32.1400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRLMA	Limas	40.7151555639961	29.8834342110886	TRLMA	2018-01-31 12:03:03.5100000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRMAR	Martas	40.966422	27.934542	TRMAR	2018-01-31 11:55:11.2400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRMER	Mersin	36.808786	34.641685	TRMER	2018-03-07 08:29:13.1200000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRMRM	Marmaris	36.8501665206134	28.2771989202042	TRMRM	2018-01-31 12:04:13.9800000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRMUD	Mudanya	40.3629688854267	28.9245052893971	TRMUD	2018-01-31 12:10:56.7300000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRNEM	Nemrut Bay	38.7614538885962	26.9439200040568	TRNEM	2018-03-08 03:20:15.4200000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TROCT	Oktyabrsk	46.84581019	31.9468689	TROCT	2018-01-31 12:12:18.1400000	9999-12-31 23:59:59.9900000	Europe/Kiev	False	\N	TUR
TRORD	Ordu	40.9841506659241	37.8949231435996	TRORD	2018-01-31 12:02:39.7900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRPEN	Pendik	40.878572	29.258216	TRPEN	2018-01-31 12:00:51.7600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRPLP	Poliport	40.768669	29.523253	TRPLP	2018-01-31 12:13:21.8900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRRIZ	Rize	41.031413	40.512886	TRRIZ	2018-01-31 11:56:01.3200000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRRZY	ROTA	40.7721023120063	29.7222120160517	TRRZY	2018-01-31 12:07:34.2100000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRSIC	Sinop	42.025011	35.141708	TRSIC	2018-01-31 11:58:22.5600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRSRK	Sarköy	40.60923005	27.11140445	TRSRK	2018-01-31 12:15:12.4100000	9999-12-31 23:59:59.9900000	Asia/Istanbul	False	\N	TUR
TRSRL	Saraylar	40.652877	27.659685	TRSRL	2018-01-31 11:58:26.3400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRSSX	Samsun	41.2797031	36.3360667	TRSSX	2018-08-30 07:59:08.5200000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRTAS	Tasucu	36.3127730203265	33.8858043938977	TRTAS	2018-01-31 12:03:31.2000000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRTEK	Tekirdag	40.9502918647025	27.4788863884091	TRTEK	2018-08-30 08:35:16.3600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRTGT	Toros	36.911025	35.968521	TRTGT	2018-08-30 08:41:18.9100000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRTUT	Tutunciftlik	40.747786	29.788857	TRTUT	2018-08-30 08:49:20.7600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRTUZ	TUZLA	40.833912	29.279971	TRTUZ	2018-01-31 12:00:52.7600000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRTZX	TRABZON	41.007298	39.732003	TRTZX	2018-01-31 11:59:52.5900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRUNY	Unye	41.1210864241533	37.2987781240635	TRUNY	2018-01-31 12:03:01.4200000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRUSK	Uskudar	41.0267377820085	29.0284686053322	TRUSK	2018-01-31 12:05:35.2000000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRYAL	YALOVA	40.659571	29.274246	TRYAL	2018-03-08 03:03:10.5300000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRYAR	Yarimca	40.779071	29.638047	TRYAR	2018-03-08 03:09:12.3500000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRYIK	Yesilovacik	36.1887800801085	33.6539176839251	TRYIK	2018-01-31 12:10:55.5900000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRYLA	Yalova	40.6783255033783	29.3933387364021	TRYLA	2018-01-31 12:05:41.4500000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRZEY	Zeytinburnu	40.9886954236567	28.9081759389425	TRZEY	2018-01-31 12:05:54.2100000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TRZON	Zongguldak	41.4560905115568	31.7799180999592	TRZON	2018-03-08 03:02:10.2400000	9999-12-31 23:59:59.9900000	Europe/Istanbul	False	\N	TUR
TTLAB	La Brea	10.2486573695814	-61.6334238111763	TTLAB	2018-01-31 12:05:03.2900000	9999-12-31 23:59:59.9900000	America/Port_of_Spain	False	\N	TTO
TTPOS	Models.Port Of Spain	10.654178	-61.502399	TTPOS	2018-04-12 07:02:25.6100000	9999-12-31 23:59:59.9900000	America/Port_of_Spain	False	\N	TTO
TTPTF	Point Fortin	10.2009	-61.6423	TTPTF	2018-01-31 12:15:36.2300000	9999-12-31 23:59:59.9900000	America/Port_of_Spain	False	\N	TTO
TTPTS	Point Lisas	10.40415286	-61.49283886	TTPTS	2018-01-31 11:58:21.2000000	9999-12-31 23:59:59.9900000	America/Port_of_Spain	False	\N	TTO
TWHOP	Ho-ping	24.29563999	121.75468594	TWHOP	2018-01-31 11:56:13.8200000	9999-12-31 23:59:59.9900000	Asia/Taipei	False	\N	TWN
TWHUN	Hualien	24.0014096147845	121.636321009168	TWHUN	2018-01-31 12:11:07.9500000	9999-12-31 23:59:59.9900000	Asia/Taipei	False	\N	TWN
TWKEL	Keelung	25.1276033	121.7391833	TWKEL	2018-04-12 06:56:24.4500000	9999-12-31 23:59:59.9900000	Asia/Taipei	False	\N	TWN
TWKHH	Kaohsiung	22.56841631	120.30622467	TWKHH	2018-01-31 11:56:25.9600000	9999-12-31 23:59:59.9900000	Asia/Taipei	False	\N	TWN
TWMLI	Mai Liao	23.77583124	120.16798496	TWMLI	2018-01-31 11:56:18.9100000	9999-12-31 23:59:59.9900000	Asia/Taipei	False	\N	TWN
TWSUO	Su-ao	24.568141	121.8448745	TWSUO	2018-01-31 11:57:10.0100000	9999-12-31 23:59:59.9900000	Asia/Taipei	False	\N	TWN
TWTPE	Taipei	25.155227757234	121.369057665598	TWTPE	2018-01-31 12:03:24.9500000	9999-12-31 23:59:59.9900000	Asia/Taipei	False	\N	TWN
TWTXG	Taichung	24.27488498	120.51623628	TWTXG	2018-01-31 11:55:04.5400000	9999-12-31 23:59:59.9900000	Asia/Taipei	False	\N	TWN
TZDAR	Dar Es Salaam	-6.8	39.28333333	TZDAR	2018-01-31 12:14:40.8600000	9999-12-31 23:59:59.9900000	Africa/Dar_es_Salaam	False	\N	TZA
TZTGT	Tanga	-5.06389838586226	39.1097620514614	TZTGT	2018-01-31 12:10:20.8400000	9999-12-31 23:59:59.9900000	Africa/Dar_es_Salaam	False	\N	TZA
